script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Front Office Sports,ESPN Evaluating AI Promos After Tony Parker Backlash,2026-06-04T07:00:00+00:00,229.8,https://news.google.com/rss/articles/CBMiekFVX3lxTFBxaG1xbEY1aThyWWQ4UEVuNDJYX0hNRHhPeU5FNlAwSXl0dC0wMkVrWW55eERRV0dlVXM3QkY5N2FabWI5N0tfb0NnMXBrU1REZnJEYnNBYWtoSzVxVF94ZkV2d21jQ1d0S2lXY3JsU3g1THI4R0ZZXzhn?oc=5,Story post,ESPN Evaluating AI Promos After Tony Parker Backlash,ESPN Evaluating AI Promos After Tony Parker Backlash,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: ESPN Evaluating AI Promos After Tony Parker Backlash,"This is a useful update, but it should be weighed against stronger stories.",ESPN Evaluating AI Promos After Tony Parker Backlash What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::espn_evaluating_promos_tony_parker_backlash_espn_evaluating,1,1,Primary,No,No,No,,ESPN Evaluating AI Promos After Tony Parker Backlash Front Office Sports
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Front Office Sports,ESPN Braces for More Layoffs,2026-06-04T07:00:00+00:00,229.8,https://news.google.com/rss/articles/CBMickFVX3lxTFBFdk5XLUVjUmZKUWU5dzExSkhub2ZmQngtcUhYS05NMkplRlZGRk1yWEFaaGFFUURCa2l6QWhvTWJqeXRIVnpZQXNmTkt1NWRSV09RYjRxSkp4U2ZQZTF3ZUdBYlVFcG5DdFpERzJUT0lzQQ?oc=5,Story post,ESPN Braces for More Layoffs,ESPN Braces for More Layoffs,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: ESPN Braces for More Layoffs,"This is a useful update, but it should be weighed against stronger stories.",ESPN Braces for More Layoffs What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::espn_braces_layoffs_espn_braces_layoffs_front_office,1,1,Primary,No,No,No,,ESPN Braces for More Layoffs Front Office Sports
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Sports Business Journal,WMT Digital launching sports fan intelligence platform,2026-06-03T22:14:16+00:00,238.6,https://news.google.com/rss/articles/CBMiswFBVV95cUxNUFZmX2hxbHU0akhZVF94ODlxcmY3OUdzb05Xd3V6WUFZV0FSaWdWUGdUWkRWSDk1cEVVd2lRZmlsNHpMNmJGWDJxQkc1RVN4V21lYlV3czh2amZyN2hpQXVtRWJGdXpsc3dIdjFWUVRBWENPM0h4bmI0aU1hNUw4aHNDUkRuN0VDcS00cFBiOWQydy1UMXF6cVZrdUpoUVEwZGlkd2J5aTlSTDNzam1KZDE1cw?oc=5,Story post,WMT Digital launching sports fan intelligence platform,WMT Digital launching sports fan intelligence platform,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: WMT Digital launching sports fan intelligence platform,"This is a useful update, but it should be weighed against stronger stories.",WMT Digital launching sports fan intelligence platform What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::wmt_digital_launching_fan_intelligence_platform_wmt_digital,1,1,Primary,No,No,No,,WMT Digital launching sports fan intelligence platform Sports Business Journal
v11_final,Skip,0,1,8,Business,No,Blocked: likely men's sports story with no women's context.,Use when convenient,Blocked: likely men's sports story with no women's context.,"Availability story. Expired for daily coverage. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-25,14,5,0,10,-120,Daily News,Daily news,Women's Sports,Injury / Availability,Sports Business Journal,Fans eager for throwback Knicks gear in long-awaited return to NBA Finals,2026-06-03T21:29:56+00:00,239.3,https://news.google.com/rss/articles/CBMizAFBVV95cUxNWGh2WlE5a20wQjBKVmdNanRkRnJ2SlQycE44OXJybTVXRlhoMWx0b3VrblVzLW12ekhJTEhVOEZoVFFjMFFNeVlZU0RKZlI2Y3VURXp5akZWYmRaQUlIVktnT2xNQnZEUEVwZEpqNDg4ZWFOb3dPWXBIektGVGhlYUk4ZTRNd0N6N1Z5WDZiMzJZQ0l3WExnWmZlOHRSSHEzc3hZU1NNMk1UaklSMm52c3c3Zkk1Q0tzSFJtb2JjNWJtWXJReDJIaWEwZng?oc=5,Story post,Fans eager for throwback Knicks gear in long-awaited return to NBA Finals,Fans eager for throwback Knicks gear in long-awaited return to NBA Finals,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Fans eager for throwback Knicks gear in long-awaited return to NBA Finals,"This is a useful update, but it should be weighed against stronger stories.",Fans eager for throwback Knicks gear in long-awaited return to NBA Finals What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::fans_eager_throwback_knicks_gear_long_awaited_return,1,1,Primary,No,No,Yes,,Fans eager for throwback Knicks gear in long-awaited return to NBA Finals Sports Business Journal
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"Rumor/speculation story. Expired for daily coverage. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, rumor/speculation penalty, staleness penalty.",-25,3,5,0,10,-150,Daily News,Daily news,Women's Sports,Rumor / Needs Verification,Front Office Sports,Why French Open’s Cinderella Runs May Not Play in Wimbledon’s Main Draw,2026-06-03T16:07:13+00:00,244.7,https://news.google.com/rss/articles/CBMiogFBVV95cUxPeVlUQ2F6ZlFhNHp0Q2JzeUMzUXV3bGxNc3QxMjVxUC1EdW0wcmVXLXdpTG9TQ3g2VGZjUHNIVFBlMUxEdFN6Q3E3d09MUHpMdDdnOVkwOEIwYnNRMDRROU90NWZoVVV6WDAtMU9FTGRDLTgzR0FoSkJkMDlpam5wYllDaWdvUURGSnQ0SGdSazJ6Z0FSa091blctSU5OOUFaNVE?oc=5,Story post,Why French Open’s Cinderella Runs May Not Play in Wimbledon’s Main Draw,Why French Open’s Cinderella Runs May Not Play in Wimbledon’s Main Draw,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Why French Open’s Cinderella Runs May Not Play in Wimbledon’s Main Draw,"This is a useful update, but it should be weighed against stronger stories.",Why French Open’s Cinderella Runs May Not Play in Wimbledon’s Main Draw What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,Wimbledon,women's sports::wimbledon,3,3,Duplicate / alternate angle,Yes,No,Yes,,Why French Open’s Cinderella Runs May Not Play in Wimbledon’s Main Draw Front Office Sports
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"Confirmed breaking or transaction story. Expired for daily coverage. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-25,26,5,0,10,-120,Daily News,Daily news,Women's Sports,Breaking / Transaction,Sports Business Journal,Colorado Gov. signs bill putting new restrictions on sports betting,2026-06-03T07:00:00+00:00,253.8,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNcW9UdDBqRG90RjMxWGZod2lfT0NNQVFTdHlYd1h4TmJqbHViX3E2NHQyUEo1UEVRZGh1UkhuYWZyVnFzNXVMSEtMLUxLQnNRUWdvVDdaS1EwTkIxNDYwdTdpUVVuYVNnNExpSmsyWW1hMUVDRVdpX2dtMmtERGpwdHg2X3A4dkVUNW9sSGhlOXBMVlZEZGMwbXp5Vi1vTkhJNEV2V1kzdl9KaF83QXRGZk1LVUcwMmh0UEhuOUZsY2JMR00?oc=5,Story post,Colorado Gov. signs bill putting new restrictions on sports betting,Colorado Gov. signs bill putting new restrictions on sports betting,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Colorado Gov. signs bill putting new restrictions on sports betting,"This is a useful update, but it should be weighed against stronger stories.",Colorado Gov. signs bill putting new restrictions on sports betting What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::colorado_gov_signs_bill_putting_restrictions_betting_colorado,1,1,Primary,No,No,Yes,,Colorado Gov. signs bill putting new restrictions on sports betting Sports Business Journal
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Front Office Sports,The Elite High Schools Hosting World Cup Teams,2026-06-03T07:00:00+00:00,253.8,https://news.google.com/rss/articles/CBMidkFVX3lxTE1fdkRycE5mSmpySzlIRFQwSkJoZ2NiVlUyWnZBN3R5SWxYWVJ6RFFjOW5CVkNManJ2aFFRY0hWWWNEclZNZ2psS0MzOHJzUVRxS2YzUmJEZUxLcVFHRVZjeGtaYjBHRmVMWDdSY0dvanlRMWlYS3c?oc=5,Story post,The Elite High Schools Hosting World Cup Teams,The Elite High Schools Hosting World Cup Teams,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: The Elite High Schools Hosting World Cup Teams,"This is a useful update, but it should be weighed against stronger stories.",The Elite High Schools Hosting World Cup Teams What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::elite_high_schools_hosting_world_cup_elite_high,1,1,Primary,No,No,No,,The Elite High Schools Hosting World Cup Teams Front Office Sports
v11_final,Skip,0,1,8,Business,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. Strong secondary sport: Golf / LPGA. Source quality 8/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,10,0,10,-20,Daily News,Daily news,Golf / LPGA,General News,Front Office Sports,U.S. Women’s Open Becomes the Richest Event in Women’s Golf—Again,2026-06-03T07:00:00+00:00,253.8,https://news.google.com/rss/articles/CBMimAFBVV95cUxPaVdqbV9FQXVyZG1KUkVVZjktclg3SG9YUjBiV0tKVTdzN0VVakdVa04zd2cyeFlPWFlkajRIazU4NTZVUmUtbnEyaUJDc3BXNWlleVA5TlRhNmppX1BOTTBJbnJiejQ1cFRrYk9mUVlqLWpWcndXVUQ1cWtLTGJ1WmNKRktGRjYySjVaSW1CZURmNUc4c1ZtWQ?oc=5,Story post,U.S. Women’s Open Becomes the Richest Event in Women’s Golf—Again,U.S. Women’s Open Becomes the Richest Event in Women’s Golf—Again,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: U.S. Women’s Open Becomes the Richest Event in Women’s Golf—Again,"This is a useful update, but it should be weighed against stronger stories.",U.S. Women’s Open Becomes the Richest Event in Women’s Golf—Again What should we cover next?,"Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,U.S. Women'S Open,golf::us_womens_open,23,23,Duplicate / alternate angle,No,No,No,,U.S. Women’s Open Becomes the Richest Event in Women’s Golf—Again Front Office Sports
v11_final,Skip,0,1,8,Business,No,Blocked: likely men's sports story with no women's context.,Post during daytime engagement window,Blocked: likely men's sports story with no women's context.,"Business/growth story. Too old. General women's sports fit. Source quality 8/10. Engagement: high-interest keyword. Penalties: failed relevance gate, staleness penalty.",-15,30,5,2,10,-120,Growth of the Game,Growth of the game,Women's Sports,Business / Growth,SportsPro,Premier League clubs warned about crypto sponsorship deals as betting ban comes into effect,2026-06-03T07:00:00+00:00,253.8,https://news.google.com/rss/articles/CBMivgFBVV95cUxQbzV4SkVsU0tnc1JTM1gxNm5qRGhLcEc5ZEpfbDU1RjV1OXdRUjNPQzU2RE55LVpybkV0ZGZ6OWZJMXpQRHk5RGhBV3lBSFBuREJ4b3NoM1l3OWZiT05GeEU5X3BVWWt5amM2REVtY0VwUVRfejJpZi1ueTNmVDdmYkRUSHNmYzZUSXVWRXFab2w2UjFpX3NTT2Z3aUloZWdUV19pb1ZkMUZtdHFlOGliVTV6ZGlqU0laOGRRQTdn?oc=5,Data carousel,Women's sports are becoming impossible for the business world to ignore.,The business of women's sports keeps growing: Premier League clubs warned about crypto sponsorship deals as betting ban comes into effect,Slide 1: headline stat | Slide 2: what changed | Slide 3: why it matters | Slide 4: what comes next,The business of women's sports is not emerging anymore. It is becoming big business.,This helps show the business momentum behind women's sports.,Premier League clubs warned about crypto sponsorship deals as betting ban comes into effect The growth of women's sports keeps getting harder to ignore.,Use a clean data carousel with bold numbers and simple context.,#WomensSports #HerSportsDaily #SportsNews,,women's sports::premier_league_clubs_warned_crypto_sponsorship_deals_betting,1,1,Primary,No,No,No,,Premier League clubs warned about crypto sponsorship deals as betting ban comes into effect SportsPro
v11_final,Skip,0,1,8,Business,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. Core brand sport: WNBA. Source quality 8/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,14,0,10,-20,Daily News,Daily news,WNBA,General News,Axios,Lynx rookie Olivia Miles takes the WNBA by storm,2026-06-03T07:00:00+00:00,253.8,https://news.google.com/rss/articles/CBMilAFBVV95cUxQWktERVozN19xdDItZzZfazkzVDYxMHpFTU1Fc3gtajdpMGFlMnBILXlDNVJlYy1xMHZIRm9Ic0loMHp0QU92X1lwOVl0R1B5UzRXZ0ozXzZTcS16YjNHX00wMlllX3JzeXlWQ2ExWXhPc1JORURialE3UEw3a0d0YUllZHRod2liVGQ2Z2FBSlNLQW10?oc=5,Story post,Lynx rookie Olivia Miles takes the WNBA by storm,Lynx rookie Olivia Miles takes the WNBA by storm,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Lynx rookie Olivia Miles takes the WNBA by storm,"This is a useful update, but it should be weighed against stronger stories.",Lynx rookie Olivia Miles takes the WNBA by storm What should we cover next?,"Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,,wnba::lynx_rookie_olivia_miles_takes_wnba_storm_lynx,1,1,Primary,No,No,No,,Lynx rookie Olivia Miles takes the WNBA by storm Axios
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Sports Business Journal,"Sports Business Daily: Executive Transactions - June 2, 2026",2026-06-02T15:48:21+00:00,269.0,https://news.google.com/rss/articles/CBMitgFBVV95cUxPNTJKeEJBR3p3NFl3NGU3NGdLNml1YXAzaGprT283dE9IcFc2T0lOTGpoc2p0RDlhQldFeWlrR0Yxd2ZKLTdId0hqTjBTN25tZTg0RWt2Z1FSdTEzOUZtVFJhVUJsUmNwcnNSMHdrNElIX0Z4NEpGdVZVdUxJejROM3lac05aMzJRWTFYcElVNEVXV1o5NXdTTm5QR204bWowRGkzbkVoUVlVTzFFT1hoNjhjU2RHQQ?oc=5,Story post,"Sports Business Daily: Executive Transactions - June 2, 2026","Sports Business Daily: Executive Transactions - June 2, 2026",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Sports Business Daily: Executive Transactions - June 2, 2026","This is a useful update, but it should be weighed against stronger stories.","Sports Business Daily: Executive Transactions - June 2, 2026 What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::business_daily_executive_transactions_june_2026_business_daily,4,4,Duplicate / alternate angle,No,No,No,,"Sports Business Daily: Executive Transactions - June 2, 2026 Sports Business Journal"
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Sports Business Journal,SBJ On Stage: Nick Khan,2026-06-02T12:04:21+00:00,272.8,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNZGFoc2g3X0pEbWYtV3dwTEhUTDRPdFdaN2hMN21PcENOdEwybGF4S2dqS25XdTBqWWlobWdlcW1hTlc5UzczSmROQkdaY0o2R09NVi1rRmJfU3FER205VTV6Z1hMU1JpemhBdlZ5bi1CSHpJTVd1TWNKLXBoT0FCX1NOY2loTVRi?oc=5,Story post,SBJ On Stage: Nick Khan,SBJ On Stage: Nick Khan,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: SBJ On Stage: Nick Khan,"This is a useful update, but it should be weighed against stronger stories.",SBJ On Stage: Nick Khan What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::sbj_stage_nick_khan_sbj_stage_nick_khan,1,1,Primary,No,No,No,,SBJ On Stage: Nick Khan Sports Business Journal
