script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,0,1,8,Business,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,5,0,10,-20,Daily News,Daily news,Women's Sports,General News,Axios,Ozark United makes play for girls soccer,2026-05-29T07:00:00+00:00,245.9,https://news.google.com/rss/articles/CBMikAFBVV95cUxQQ0c3UmpFWDdnWGdoMnluek9vSTlBS3lDd3hUOF9odkduaGtFNkFQQ2NYdnBWTUxlOTBSekRCcEk4YTFNcjJDTHJFbTJ0MjRKUTRCNW0zVk95X0o3T05zYmxISUF3eVZpeUtDVHZoQ2lTTzZ6RVFGSzA5aDFMS3FFOFVMTlBCTGF2MGdxbDhxUko?oc=5,Story post,Ozark United makes play for girls soccer,Ozark United makes play for girls soccer,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Ozark United makes play for girls soccer,"This is a useful update, but it should be weighed against stronger stories.",Ozark United makes play for girls soccer What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::ozark_united_makes_play_girls_soccer_ozark_united,1,1,Primary,No,No,No,,Ozark United makes play for girls soccer Axios
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Axios,Inside the Boston space celebrating the World Cup and Pride Month,2026-05-29T07:00:00+00:00,245.9,https://news.google.com/rss/articles/CBMihwFBVV95cUxQZG0ybi1TSGFsbDB0Q1dkbUd0UlpTQVZEYWwwcWdSS3AwdGdRUzhrNXNHemRvbkRVRk84SmtQMGxuSDFXMTREc09ZZ2N0Mmo3NENqOUtRaFVnNTF0Q3A2UF9zNUd2cGhHSnY1RlVUOHVQZkNfd3Z6eGVaY0pLWlJnNU5pNGtOX2s?oc=5,Story post,Inside the Boston space celebrating the World Cup and Pride Month,Inside the Boston space celebrating the World Cup and Pride Month,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Inside the Boston space celebrating the World Cup and Pride Month,"This is a useful update, but it should be weighed against stronger stories.",Inside the Boston space celebrating the World Cup and Pride Month What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::inside_boston_space_celebrating_world_cup_pride_month,1,1,Primary,No,No,No,,Inside the Boston space celebrating the World Cup and Pride Month Axios
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Sports Business Journal,SBJ 360 - 5 STORIES WE’RE WATCHING - 5-28-2026,2026-05-29T04:31:14+00:00,248.3,https://news.google.com/rss/articles/CBMiogFBVV95cUxQejlTZjUyOXQwYjNlWFd4TWNfREU3R3Y0X05RWW1ETnhEeUNfQjFQaEsxRTVPSTMyOXZGS1dfczN2VWcybFBxU0FBUXNSMG9Ja0JHdGg0Z1JiWVU3VHJEdndFOUZoTVUwV1pfV3ZSTVJaR3RrOGxkQS1EWEZKNDd4azNJbGJrQ1ZzQzBHdlp6a3B5NXhKZlRoV3pyR2RJVV9UMlE?oc=5,Story post,SBJ 360 - 5 STORIES WE’RE WATCHING - 5-28-2026,SBJ 360 - 5 STORIES WE’RE WATCHING - 5-28-2026,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: SBJ 360 - 5 STORIES WE’RE WATCHING - 5-28-2026,"This is a useful update, but it should be weighed against stronger stories.",SBJ 360 - 5 STORIES WE’RE WATCHING - 5-28-2026 What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::sbj_360_stories_we're_watching_2026_sbj_360,1,1,Primary,No,No,No,,SBJ 360 - 5 STORIES WE’RE WATCHING - 5-28-2026 Sports Business Journal
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Sports Business Journal,SBJ 360 - INTRO 5-28-2026,2026-05-29T04:31:09+00:00,248.4,https://news.google.com/rss/articles/CBMiigFBVV95cUxPbzkxclZlaWN0S0lMQUtWX3B3UVk0M05BRjdEM0Nqb3o5b0ptTzdlS3BXU3pBV2pFLTdQVnRTSVpjQkZNVV9zbzJETkVyQ0F1X2RtM1JGcDkyQ2VYaTBrUUk0X1NmZ3F4YzdJS05vMUt3TVpXdjRSTWg2WHBkbmJ4MHdDUzhVcjhCQ3c?oc=5,Story post,SBJ 360 - INTRO 5-28-2026,SBJ 360 - INTRO 5-28-2026,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: SBJ 360 - INTRO 5-28-2026,"This is a useful update, but it should be weighed against stronger stories.",SBJ 360 - INTRO 5-28-2026 What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::sbj_360_intro_2026_sbj_360_intro_2026,1,1,Primary,No,No,No,,SBJ 360 - INTRO 5-28-2026 Sports Business Journal
v11_final,Skip,0,1,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,5,0,10,-20,Daily News,Daily news,Women's Sports,General News,The IX Sports,Hannah Bilka Archives,2026-05-29T01:16:19+00:00,251.6,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9zZEh6LXFiM3FTU2tkd1B1d0p2M2RVanF2VnRpb3hJSWdEZTJySmttNm00UlJmbnJxOXVOQ3hVQ25tN2RjanRrWnNpXzhmWmZfcEFMRGRPMkc?oc=5,Story post,Hannah Bilka Archives,Hannah Bilka Archives,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Hannah Bilka Archives,"This is a useful update, but it should be weighed against stronger stories.",Hannah Bilka Archives What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::hannah_bilka_archives_hannah_bilka_archives,1,1,Primary,No,No,No,,Hannah Bilka Archives The IX Sports
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Front Office Sports,"At SEC Spring Meetings, a Consensus on Problems, but Not Solutions",2026-05-28T19:57:17+00:00,256.9,https://news.google.com/rss/articles/CBMimwFBVV95cUxQOEpKWjRPZjlqUk91TTNsVjRvZXdpN2dXZFRsWW1rd0FTWTlObEU4TVJSdGhZdXJZNnpTMzYtMGJGelNRVklkNTZsZ2lvcnZ2d2NlVExybEpwZXdNMUdaZFdyNmFmUm1RMFBlRGtGd1o4RV8wQnRtVzQtNEJHdVFpSV9Eam1RZ3lkaWtNREdKVjNwclI2UHZjNVdCZw?oc=5,Story post,"At SEC Spring Meetings, a Consensus on Problems, but Not Solutions","At SEC Spring Meetings, a Consensus on Problems, but Not Solutions",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: At SEC Spring Meetings, a Consensus on Problems, but Not Solutions","This is a useful update, but it should be weighed against stronger stories.","At SEC Spring Meetings, a Consensus on Problems, but Not Solutions What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::sec_spring_meetings_consensus_problems_but_not_solutions,1,1,Primary,No,No,No,,"At SEC Spring Meetings, a Consensus on Problems, but Not Solutions Front Office Sports"
v11_final,Skip,0,1,8,Business,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. Core brand sport: WNBA. Source quality 8/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,14,0,10,-20,Daily News,Daily news,WNBA,General News,Sports Business Journal,Golden State Valkyries’ Smith says more billion-dollar women’s sports franchises are ‘on the horizon’,2026-05-28T16:05:57+00:00,260.8,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPYzZqRC1ZeVFnQkQ0Q2FVdF9KVmJSeWpTcmZZR05qTkNVTG5YYlRIN3VIRGdzNlBUclo3TkFWVDZpd3FnX1BIN1IzZ3pCNkpPTkRyb01sRTJKY3RyRG93TERrOUVWQURVNTIyaXhCYzBWZG54NHlQcmNVV1FXcmxpdDJRaWtDZnhUNHZHMnNUUlgwZEk5bVhTXzRXTS1WWEhyZndNLXN0MzhjM0Y4ckI5OGRXOXlLRHFsTGFuY2ZRYUlFZ3dYdDVOekdwV1prVzltVXZlUVJLZjRrQjA?oc=5,Story post,Golden State Valkyries’ Smith says more billion-dollar women’s sports franchises are ‘on the horizon’,Golden State Valkyries’ Smith says more billion-dollar women’s sports franchises are ‘on the horizon’,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Golden State Valkyries’ Smith says more billion-dollar women’s sports franchises are ‘on the horizon’,"This is a useful update, but it should be weighed against stronger stories.",Golden State Valkyries’ Smith says more billion-dollar women’s sports franchises are ‘on the horizon’ What should we cover next?,"Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Golden State Valkyries,wnba::golden state valkyries,5,5,Duplicate / alternate angle,No,No,No,,Golden State Valkyries’ Smith says more billion-dollar women’s sports franchises are ‘on the horizon’ Sports Business Journal
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"Rumor/speculation story. Expired for daily coverage. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, rumor/speculation penalty, staleness penalty.",-25,3,5,0,10,-150,Daily News,Daily news,Women's Sports,Rumor / Needs Verification,Sports Business Journal,England warm-up match in Tampa expected to draw sparse crowd ahead of World Cup,2026-05-28T16:05:57+00:00,260.8,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOcUdQeVFhZ3Q3V2ppV2JkTEd5ZW9uMFdpMGduRjNWVUlvbGJ4aUZrNldNYW1BM1lLWnhVWmFyaHQ2ck5iQUJvclBlNWEzd082bDZ6UVQxdU01TmF0MVg4SkVMWnRUYTd2SW5EQURNemZ3WFFGUm03cEFHQW1sZk14SU1fSEpNOWhpTDVVRHJkdm1ScVVvQng4X25UUDJ1cm54eVlQOXE4cFZyUV84am9PcVluUUw3cnZBSkt1SmNnVlY4ZzFZbE03RVdDOWRQaG8tazNrOQ?oc=5,Story post,England warm-up match in Tampa expected to draw sparse crowd ahead of World Cup,England warm-up match in Tampa expected to draw sparse crowd ahead of World Cup,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: England warm-up match in Tampa expected to draw sparse crowd ahead of World Cup,"This is a useful update, but it should be weighed against stronger stories.",England warm-up match in Tampa expected to draw sparse crowd ahead of World Cup What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::england_warm_match_tampa_expected_draw_sparse_crowd,1,1,Primary,Yes,No,Yes,,England warm-up match in Tampa expected to draw sparse crowd ahead of World Cup Sports Business Journal
v11_final,Skip,0,1,8,Business,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,5,0,10,-20,Daily News,Daily news,Women's Sports,General News,Sports Business Journal,CBS Sports picks up U.S. rights for England’s Women’s Super League,2026-05-28T15:00:23+00:00,261.9,https://news.google.com/rss/articles/CBMivgFBVV95cUxPYWRzSXVIdmNnOGprbzRIREVYZmc2QTBUOHhsTWFqM2M2OVVOcTI2RlphNDlobTJNMUtGcGFEQlVWQ0ZZQWR0MWhYbnNZR1F3NGhBQ2I5VDZ6NXprTXRESURoT05MQ2VmZWNfRlRKTEdUNnhYX21lVWxQelhaRzNaNXJhVWtLaFdLMERSN3dPQ2xRcVI2aWxQRnd3MWdfZmlKZHp1S1lwbk9YUjR1RllLMU9SbkZZWFdLQUpPSjlB?oc=5,Story post,CBS Sports picks up U.S. rights for England’s Women’s Super League,CBS Sports picks up U.S. rights for England’s Women’s Super League,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: CBS Sports picks up U.S. rights for England’s Women’s Super League,"This is a useful update, but it should be weighed against stronger stories.",CBS Sports picks up U.S. rights for England’s Women’s Super League What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::cbs_picks_rights_england's_women's_super_league_cbs,1,1,Primary,No,No,No,,CBS Sports picks up U.S. rights for England’s Women’s Super League Sports Business Journal
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Post during daytime engagement window,Blocked: no clear women's sports signal.,"Recruiting or roster-building story. Expired for daily coverage. General women's sports fit. Source quality 8/10. Engagement: high-interest keyword. Penalties: failed relevance gate, staleness penalty.",-25,22,5,2,10,-120,Roster / Recruiting,Roster/recruiting,Women's Sports,Recruiting / Roster News,Sports Business Journal,T-Mobile adds to golf portfolio through new USGA sponsorship,2026-05-28T12:05:54+00:00,264.8,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNWVdDUWd5X1FCcGhUOW9UVFg3QnVFemhQMk5PWWt5aGpDNzlYQWN5SllTcnRRdGNNUC1JXzg1Y200aGRFSnZ5U3NFcWRmcWhKLTd3S09MNk9TM29HdVNxX3l6R2RWQThxZFFhd3liVXN6cjRIUjhNajNRWlNuU20zcnRHSjdqZmdPOEFLSTdjaE1tcEQwSlVlVjdzYlFTUjZEQzAwSDVmS2JvX2JCd2t1U1k1MzdBTV84WHY4?oc=5,Roster/recruiting graphic,The next wave of talent is already changing the future.,Roster watch: T-Mobile adds to golf portfolio through new USGA sponsorship,Slide 1: roster/recruiting news | Slide 2: who is involved | Slide 3: why it matters | Slide 4: what comes next,A future-star angle with a clear roster-building hook.,Recruiting and roster stories show where the next wave of stars is coming from.,T-Mobile adds to golf portfolio through new USGA sponsorship How big is this move for the program?,"Use a roster/recruiting graphic with the player, school/team, and why it matters.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::mobile_adds_golf_portfolio_through_usga_sponsorship_mobile,1,1,Primary,No,No,Yes,,T-Mobile adds to golf portfolio through new USGA sponsorship Sports Business Journal
v11_final,Skip,0,1,8,Business,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Sports Business Journal,"Sports Media Pod: Knicks back in Finals; Donovan, Howard talk World Cup",2026-05-28T09:42:38+00:00,267.2,https://news.google.com/rss/articles/CBMixgFBVV95cUxOQ1A2UktJaFRYV01aaFJ0X29NWXpaQThXUGtIaXBoZmZ3SGo2RWZRWjdUOW9BVVZHZHlDQUhjWG12QTduQ0laTWQ4dXFZTHp2U0tKQWppVVByWWpCdXZpQ1NHLTJxSk9QaGhwSlpEbUJ4US01a2g0TTdMTVl6M3RaMFl3alBsNTBBUkFpc3Itb0xUN19PSHUxaGozRzFVSzBXS1RqWE0zVURVcmNGbE52WlhVbkNMVkxtaGJyUFFNYnZReXY3d3c?oc=5,Story post,"Sports Media Pod: Knicks back in Finals; Donovan, Howard talk World Cup","Sports Media Pod: Knicks back in Finals; Donovan, Howard talk World Cup",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Sports Media Pod: Knicks back in Finals; Donovan, Howard talk World Cup","This is a useful update, but it should be weighed against stronger stories.","Sports Media Pod: Knicks back in Finals; Donovan, Howard talk World Cup What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::media_pod_knicks_back_finals_donovan_howard_talk,1,1,Primary,No,No,No,,"Sports Media Pod: Knicks back in Finals; Donovan, Howard talk World Cup Sports Business Journal"
v11_final,Skip,0,1,8,Business,No,Blocked: likely men's sports story with no women's context.,Use when convenient,Blocked: likely men's sports story with no women's context.,"General update. Too old. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,10,-120,Daily News,Daily news,Women's Sports,General News,Sports Business Journal,UFC’s massive ‘claw’ for White House card drawing headlines as construction starts,2026-05-28T07:00:00+00:00,269.9,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNWTBxYTVyRDh5NDRsb1AyXzdsTktXNVgzNlFxaFJyWlFUcXdoYXBFT1pCM0thWmFvWVlCR1Z5WExVSFhhNlA1WUtSalhlZjMzQUhFTE14X3lUNndWU2h1RzdRc2MzTWZXR2taNzNFalRnc3psQ0YycVltbWQ2Y0p0MkNXTGhaMm5oRV9BZ2FSYlFFNVd1YWdraW5Uc0VOQ2plcXJoT0pYTG5WTE5vVnVsMk5VVUhyTFNuTUE3RFBySEx2MXNKY2VDVUt2NWs0VjJKSGpsMw?oc=5,Story post,UFC’s massive ‘claw’ for White House card drawing headlines as construction starts,UFC’s massive ‘claw’ for White House card drawing headlines as construction starts,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: UFC’s massive ‘claw’ for White House card drawing headlines as construction starts,"This is a useful update, but it should be weighed against stronger stories.",UFC’s massive ‘claw’ for White House card drawing headlines as construction starts What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::ufc's_massive_claw'_white_house_card_drawing_headlines,1,1,Primary,No,No,No,,UFC’s massive ‘claw’ for White House card drawing headlines as construction starts Sports Business Journal
